THETA = 0.300000
NUM_BODIES = 3000
DT = 0.1
417, 23
418, 21
419, 21
420, 21
421, 21
422, 21
423, 21
424, 21
425, 21
426, 21
427, 21
428, 21
429, 21
430, 21
431, 20
432, 21
433, 21
434, 21
435, 21
436, 21
437, 21
438, 21
439, 21
440, 21
441, 21
442, 21
443, 21
444, 21
445, 21
446, 21
447, 21
448, 21
449, 20
450, 20
451, 21
452, 21
453, 21
454, 20
455, 20
456, 21
457, 21
458, 21
459, 22
460, 29
461, 21
462, 21
463, 21
464, 21
465, 21
466, 21
467, 21
468, 21
469, 21
470, 21
471, 21
472, 21
473, 21
474, 21
475, 21
476, 21
477, 21
478, 20
479, 21
480, 21
481, 30
482, 20
483, 20
484, 21
485, 21
486, 21
487, 21
488, 21
489, 21
490, 20
491, 20
492, 20
493, 21
494, 21
495, 21
496, 21
497, 21
498, 21
499, 21
500, 21
501, 21
502, 21
503, 21
504, 21
505, 21
506, 21
507, 21
508, 21
509, 21
510, 20
511, 21
512, 21
513, 21
514, 21
515, 21
516, 21
517, 20
518, 20
519, 20
520, 20
521, 20
522, 20
523, 20
524, 20
525, 21
526, 21
527, 20
528, 21
529, 20
530, 20
531, 20
532, 21
533, 21
534, 21
535, 21
536, 21
537, 20
538, 20
539, 20
540, 21
541, 20
542, 20
543, 20
544, 20
545, 20
546, 20
547, 20
548, 20
549, 20
550, 20
551, 20
552, 20
553, 20
554, 20
555, 20
556, 20
557, 20
558, 20
559, 20
560, 20
561, 20
562, 20
563, 20
564, 20
565, 20
566, 20
567, 20
568, 20
569, 20
570, 20
571, 20
572, 20
573, 20
574, 20
575, 20
576, 20
